Time Stamp,Schedule(MW),Drawl(MW),OD/UD(MW),Demand(MW), Total SSGS(MW),UP Thermal Generation (MW),IPP Thermal Generation (MW), UP Hydro Generation (MW),Co-gen/CPP Generation (MW),RE/Solar Generation (MW), Frequency (Hz),Deviation Rate (Paise/Unit)
2018-11-18 14:27:22.975623, 4071 , 4277 , 206 , 11244 , 6967 , 3512 , 3209 , 245 , 400 , 135 , 50.03 , 106.80 
2018-11-18 14:27:28.322429, 4071 , 4277 , 206 , 11244 , 6967 , 3512 , 3209 , 245 , 400 , 135 , 50.03 , 106.80 
2018-11-18 14:27:33.285780, 4071 , 4277 , 206 , 11244 , 6967 , 3512 , 3209 , 245 , 400 , 135 , 50.03 , 106.80 
2018-11-18 14:27:37.392884, 4071 , 4277 , 206 , 11244 , 6967 , 3512 , 3209 , 245 , 400 , 135 , 50.03 , 106.80 
2018-11-18 14:27:52.279341, 4071 , 4277 , 206 , 11244 , 6967 , 3512 , 3209 , 245 , 400 , 135 , 50.03 , 106.80 
2018-11-18 14:27:57.131666, 4071 , 4277 , 206 , 11244 , 6967 , 3512 , 3209 , 245 , 400 , 135 , 50.03 , 106.80 
2018-11-18 14:28:01.834528, 4071 , 4277 , 206 , 11244 , 6967 , 3512 , 3209 , 245 , 400 , 135 , 50.03 , 106.80 
2018-11-18 14:28:08.075304, 4071 , 4277 , 206 , 11244 , 6967 , 3512 , 3209 , 245 , 400 , 135 , 50.03 , 106.80 
2018-11-18 14:28:22.088123, 4071 , 4277 , 206 , 11244 , 6967 , 3512 , 3209 , 245 , 400 , 135 , 50.03 , 106.80 
2018-11-18 14:28:28.585713, 4071 , 4277 , 206 , 11244 , 6967 , 3512 , 3209 , 245 , 400 , 135 , 50.03 , 106.80 
2018-11-18 14:28:34.940479, 4071 , 4277 , 206 , 11244 , 6967 , 3512 , 3209 , 245 , 400 , 135 , 50.03 , 106.80 
2018-11-18 14:28:40.296034, 4071 , 4277 , 206 , 11244 , 6967 , 3512 , 3209 , 245 , 400 , 135 , 50.03 , 106.80 
2018-11-18 14:28:44.909375, 4071 , 4277 , 206 , 11244 , 6967 , 3512 , 3209 , 245 , 400 , 135 , 50.03 , 106.80 
2018-11-18 14:28:49.965814, 4071 , 4277 , 206 , 11244 , 6967 , 3512 , 3209 , 245 , 400 , 135 , 50.03 , 106.80 
2018-11-18 14:29:13.190033, 4071 , 4277 , 206 , 11244 , 6967 , 3512 , 3209 , 245 , 400 , 135 , 50.03 , 106.80 
2018-11-18 14:29:35.834147, 4071 , 4277 , 206 , 11244 , 6967 , 3512 , 3209 , 245 , 400 , 135 , 50.03 , 106.80 
2018-11-18 14:30:05.916870, 4071 , 4277 , 206 , 11244 , 6967 , 3512 , 3209 , 245 , 400 , 135 , 50.03 , 106.80 
2018-11-18 14:30:24.735369, 4071 , 4277 , 206 , 11244 , 6967 , 3512 , 3209 , 245 , 400 , 135 , 50.03 , 106.80 
2018-11-18 14:30:53.829293, 4071 , 4277 , 206 , 11244 , 6967 , 3512 , 3209 , 245 , 400 , 135 , 50.03 , 106.80 
2018-11-18 14:31:12.037551, 4071 , 4277 , 206 , 11244 , 6967 , 3512 , 3209 , 245 , 400 , 135 , 50.03 , 106.80 
2018-11-18 14:31:16.911754, 4071 , 4277 , 206 , 11244 , 6967 , 3512 , 3209 , 245 , 400 , 135 , 50.03 , 106.80 
2018-11-18 14:31:22.016865, 4071 , 4253 , 182 , 11236 , 6982 , 3519 , 3217 , 246 , 400 , 132 , 49.98 , 219.68 
2018-11-18 14:31:27.535425, 4071 , 4253 , 182 , 11236 , 6982 , 3519 , 3217 , 246 , 400 , 132 , 49.98 , 219.68 
2018-11-18 14:31:33.080353, 4071 , 4253 , 182 , 11236 , 6982 , 3519 , 3217 , 246 , 400 , 132 , 49.98 , 219.68 
2018-11-18 14:31:38.177489, 4071 , 4253 , 182 , 11236 , 6982 , 3519 , 3217 , 246 , 400 , 132 , 49.98 , 219.68 
2018-11-18 14:31:44.714556, 4071 , 4253 , 182 , 11236 , 6982 , 3519 , 3217 , 246 , 400 , 132 , 49.98 , 219.68 
2018-11-18 14:31:50.006825, 4071 , 4253 , 182 , 11236 , 6982 , 3519 , 3217 , 246 , 400 , 132 , 49.98 , 219.68 
2018-11-18 14:31:54.659483, 4071 , 4253 , 182 , 11236 , 6982 , 3519 , 3217 , 246 , 400 , 132 , 49.98 , 219.68 
2018-11-18 14:32:00.003802, 4071 , 4253 , 182 , 11236 , 6982 , 3519 , 3217 , 246 , 400 , 132 , 49.98 , 219.68 
2018-11-18 14:32:05.485816, 4071 , 4253 , 182 , 11236 , 6982 , 3519 , 3217 , 246 , 400 , 132 , 49.98 , 219.68 
2018-11-18 14:32:09.752522, 4071 , 4253 , 182 , 11236 , 6982 , 3519 , 3217 , 246 , 400 , 132 , 49.98 , 219.68 
2018-11-18 14:32:13.987877, 4071 , 4253 , 182 , 11236 , 6982 , 3519 , 3217 , 246 , 400 , 132 , 49.98 , 219.68 
2018-11-18 14:32:17.769823, 4071 , 4253 , 182 , 11236 , 6982 , 3519 , 3217 , 246 , 400 , 132 , 49.98 , 219.68 
2018-11-18 14:32:21.723473, 4071 , 4253 , 182 , 11236 , 6982 , 3519 , 3217 , 246 , 400 , 132 , 49.98 , 219.68 
2018-11-18 14:32:25.601174, 4071 , 4253 , 182 , 11236 , 6982 , 3519 , 3217 , 246 , 400 , 132 , 49.98 , 219.68 
2018-11-18 14:32:29.222881, 4071 , 4253 , 182 , 11236 , 6982 , 3519 , 3217 , 246 , 400 , 132 , 49.98 , 219.68 
2018-11-18 14:32:32.714643, 4071 , 4253 , 182 , 11236 , 6982 , 3519 , 3217 , 246 , 400 , 132 , 49.98 , 219.68 
2018-11-18 14:32:35.681289, 4071 , 4253 , 182 , 11236 , 6982 , 3519 , 3217 , 246 , 400 , 132 , 49.98 , 219.68 
2018-11-18 14:32:39.767117, 4071 , 4253 , 182 , 11236 , 6982 , 3519 , 3217 , 246 , 400 , 132 , 49.98 , 219.68 
2018-11-18 14:32:45.320568, 4071 , 4253 , 182 , 11236 , 6982 , 3519 , 3217 , 246 , 400 , 132 , 49.98 , 219.68 
2018-11-18 14:32:50.774475, 4071 , 4253 , 182 , 11236 , 6982 , 3519 , 3217 , 246 , 400 , 132 , 49.98 , 219.68 
2018-11-18 14:32:55.307681, 4071 , 4253 , 182 , 11236 , 6982 , 3519 , 3217 , 246 , 400 , 132 , 49.98 , 219.68 
2018-11-18 14:33:03.951576, 4071 , 4253 , 182 , 11236 , 6982 , 3519 , 3217 , 246 , 400 , 132 , 49.98 , 219.68 
2018-11-18 14:34:00.461925, 4071 , 4253 , 182 , 11236 , 6982 , 3519 , 3217 , 246 , 400 , 132 , 49.98 , 219.68 
2018-11-18 14:34:36.265221, 4071 , 4253 , 182 , 11236 , 6982 , 3519 , 3217 , 246 , 400 , 132 , 49.98 , 219.68 
2018-11-18 14:35:03.472743, 4071 , 4253 , 182 , 11236 , 6982 , 3519 , 3217 , 246 , 400 , 132 , 49.98 , 219.68 
2018-11-18 14:35:36.935300, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:35:53.343354, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:36:09.025927, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:36:42.213083, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:36:46.861817, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:36:52.848597, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:36:58.658130, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:37:03.092638, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:37:08.378947, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:37:13.282709, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:37:19.373766, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:37:22.493319, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:37:26.538646, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:37:29.994100, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:37:33.277294, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:37:37.517597, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:37:44.403960, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:37:52.515143, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:38:00.519888, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:38:04.396075, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:38:09.040707, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:38:13.304322, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:38:17.592834, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:38:21.526324, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:38:25.224474, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:38:30.884398, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:38:35.784354, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:38:40.451379, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:38:44.951431, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:38:50.125182, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:38:55.870156, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:39:01.035911, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:39:06.166303, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:39:13.089177, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:39:19.037060, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:39:24.221020, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:39:30.025157, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:39:33.839035, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:39:37.463225, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:39:40.723560, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:39:45.824835, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:39:49.738250, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:39:52.293399, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:39:58.675206, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:40:04.169987, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:40:07.616547, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:40:11.335756, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:40:15.402533, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:40:20.409066, 4036 , 4212 , 176 , 11189 , 6977 , 3520 , 3213 , 244 , 400 , 129 , 50.05 , 0.00 
2018-11-18 14:40:23.557662, 4036 , 4310 , 274 , 11241 , 6930 , 3499 , 3190 , 241 , 400 , 126 , 49.99 , 219.68 
2018-11-18 14:40:27.389529, 4036 , 4310 , 274 , 11241 , 6930 , 3499 , 3190 , 241 , 400 , 126 , 49.99 , 219.68 
2018-11-18 14:40:33.329440, 4036 , 4310 , 274 , 11241 , 6930 , 3499 , 3190 , 241 , 400 , 126 , 49.99 , 219.68 
2018-11-18 14:40:38.348614, 4036 , 4310 , 274 , 11241 , 6930 , 3499 , 3190 , 241 , 400 , 126 , 49.99 , 219.68 
2018-11-18 14:40:43.950614, 4036 , 4310 , 274 , 11241 , 6930 , 3499 , 3190 , 241 , 400 , 126 , 49.99 , 219.68 
2018-11-18 14:40:48.927628, 4036 , 4310 , 274 , 11241 , 6930 , 3499 , 3190 , 241 , 400 , 126 , 49.99 , 219.68 
2018-11-18 14:40:52.389493, 4036 , 4310 , 274 , 11241 , 6930 , 3499 , 3190 , 241 , 400 , 126 , 49.99 , 219.68 
2018-11-18 14:41:24.989705, 4036 , 4310 , 274 , 11241 , 6930 , 3499 , 3190 , 241 , 400 , 126 , 49.99 , 219.68 
2018-11-18 14:41:59.487110, 4036 , 4310 , 274 , 11241 , 6930 , 3499 , 3190 , 241 , 400 , 126 , 49.99 , 219.68 
2018-11-18 14:42:33.180120, 4036 , 4310 , 274 , 11241 , 6930 , 3499 , 3190 , 241 , 400 , 126 , 49.99 , 219.68 
2018-11-18 14:43:08.302418, 4036 , 4310 , 274 , 11241 , 6930 , 3499 , 3190 , 241 , 400 , 126 , 49.99 , 219.68 
2018-11-18 14:43:42.545715, 4036 , 4310 , 274 , 11241 , 6930 , 3499 , 3190 , 241 , 400 , 126 , 49.99 , 219.68 
2018-11-18 14:44:19.409397, 4036 , 4310 , 274 , 11241 , 6930 , 3499 , 3190 , 241 , 400 , 126 , 49.99 , 219.68 
2018-11-18 14:44:53.311387, 4036 , 4310 , 274 , 11241 , 6930 , 3499 , 3190 , 241 , 400 , 126 , 49.99 , 219.68 
2018-11-18 14:45:26.638760, 4036 , 4310 , 274 , 11241 , 6930 , 3499 , 3190 , 241 , 400 , 126 , 49.99 , 219.68 
2018-11-18 14:46:00.394821, 4036 , 4310 , 274 , 11241 , 6930 , 3499 , 3190 , 241 , 400 , 126 , 49.99 , 219.68 
2018-11-18 14:46:34.796866, 4036 , 4286 , 250 , 11210 , 6924 , 3501 , 3177 , 246 , 400 , 123 , 50.02 , 106.80 
2018-11-18 14:47:09.557991, 4036 , 4286 , 250 , 11210 , 6924 , 3501 , 3177 , 246 , 400 , 123 , 50.02 , 106.80 
2018-11-18 14:47:44.399274, 4036 , 4286 , 250 , 11210 , 6924 , 3501 , 3177 , 246 , 400 , 123 , 50.02 , 106.80 
2018-11-18 14:48:20.294323, 4036 , 4286 , 250 , 11210 , 6924 , 3501 , 3177 , 246 , 400 , 123 , 50.02 , 106.80 
2018-11-18 14:49:10.657333, 4036 , 4286 , 250 , 11210 , 6924 , 3501 , 3177 , 246 , 400 , 123 , 50.02 , 106.80 
2018-11-18 14:49:48.202959, 4036 , 4286 , 250 , 11210 , 6924 , 3501 , 3177 , 246 , 400 , 123 , 50.02 , 106.80 
2018-11-18 14:50:21.548466, 4036 , 4286 , 250 , 11210 , 6924 , 3501 , 3177 , 246 , 400 , 123 , 50.02 , 106.80 
2018-11-18 14:50:55.975653, 4120 , 4363 , 243 , 11221 , 6858 , 3460 , 3157 , 240 , 400 , 120 , 50.04 , 35.60 
2018-11-18 14:51:30.849979, 4120 , 4363 , 243 , 11221 , 6858 , 3460 , 3157 , 240 , 400 , 120 , 50.04 , 35.60 
2018-11-18 14:52:10.116729, 4120 , 4363 , 243 , 11221 , 6858 , 3460 , 3157 , 240 , 400 , 120 , 50.04 , 35.60 
2018-11-18 14:52:43.099815, 4120 , 4363 , 243 , 11221 , 6858 , 3460 , 3157 , 240 , 400 , 120 , 50.04 , 35.60 
2018-11-18 14:53:16.831638, 4120 , 4363 , 243 , 11221 , 6858 , 3460 , 3157 , 240 , 400 , 120 , 50.04 , 35.60 
2018-11-18 14:53:57.133109, 4120 , 4363 , 243 , 11221 , 6858 , 3460 , 3157 , 240 , 400 , 120 , 50.04 , 35.60 
2018-11-18 14:54:31.505835, 4120 , 4363 , 243 , 11221 , 6858 , 3460 , 3157 , 240 , 400 , 120 , 50.04 , 35.60 
2018-11-18 14:55:06.210588, 4120 , 4363 , 243 , 11221 , 6858 , 3460 , 3157 , 240 , 400 , 120 , 50.04 , 35.60 
2018-11-18 14:55:39.632099, 4120 , 4305 , 185 , 11123 , 6818 , 3437 , 3137 , 244 , 400 , 116 , 50.02 , 106.80 
2018-11-18 14:56:12.403090, 4120 , 4305 , 185 , 11123 , 6818 , 3437 , 3137 , 244 , 400 , 116 , 50.02 , 106.80 
2018-11-18 14:56:48.321356, 4120 , 4305 , 185 , 11123 , 6818 , 3437 , 3137 , 244 , 400 , 116 , 50.02 , 106.80 
2018-11-18 14:57:21.114883, 4120 , 4305 , 185 , 11123 , 6818 , 3437 , 3137 , 244 , 400 , 116 , 50.02 , 106.80 
2018-11-18 14:57:56.061923, 4120 , 4305 , 185 , 11123 , 6818 , 3437 , 3137 , 244 , 400 , 116 , 50.02 , 106.80 
2018-11-18 14:58:30.293604, 4120 , 4305 , 185 , 11123 , 6818 , 3437 , 3137 , 244 , 400 , 116 , 50.02 , 106.80 
2018-11-18 14:59:06.424158, 4120 , 4305 , 185 , 11123 , 6818 , 3437 , 3137 , 244 , 400 , 116 , 50.02 , 106.80 
2018-11-18 14:59:39.692464, 4120 , 4305 , 185 , 11123 , 6818 , 3437 , 3137 , 244 , 400 , 116 , 50.02 , 106.80 
2018-11-18 15:00:13.610768, 4120 , 4305 , 185 , 11123 , 6818 , 3437 , 3137 , 244 , 400 , 116 , 50.02 , 106.80 
2018-11-18 15:00:46.251080, 4120 , 4305 , 185 , 11123 , 6818 , 3437 , 3137 , 244 , 400 , 116 , 50.02 , 106.80 
2018-11-18 15:01:19.240921, 4120 , 4305 , 185 , 11123 , 6818 , 3437 , 3137 , 244 , 400 , 116 , 50.02 , 106.80 
2018-11-18 15:01:51.249563, 4120 , 4213 , 93 , 10999 , 6786 , 3399 , 3140 , 246 , 400 , 113 , 50.04 , 142.40 
2018-11-18 15:02:25.169789, 4120 , 4213 , 93 , 10999 , 6786 , 3399 , 3140 , 246 , 400 , 113 , 50.04 , 142.40 
2018-11-18 15:03:00.023002, 4120 , 4213 , 93 , 10999 , 6786 , 3399 , 3140 , 246 , 400 , 113 , 50.04 , 142.40 
2018-11-18 15:03:33.984811, 4120 , 4213 , 93 , 10999 , 6786 , 3399 , 3140 , 246 , 400 , 113 , 50.04 , 142.40 
2018-11-18 15:04:07.144356, 4120 , 4213 , 93 , 10999 , 6786 , 3399 , 3140 , 246 , 400 , 113 , 50.04 , 142.40 
2018-11-18 15:04:40.254508, 4120 , 4213 , 93 , 10999 , 6786 , 3399 , 3140 , 246 , 400 , 113 , 50.04 , 142.40 
2018-11-18 15:05:13.666929, 4120 , 4213 , 93 , 10999 , 6786 , 3399 , 3140 , 246 , 400 , 113 , 50.04 , 142.40 
2018-11-18 15:05:46.760862, 4198 , 4199 , 1 , 10988 , 6789 , 3379 , 3167 , 243 , 400 , 109 , 50.08 , 0.00 
2018-11-18 15:06:20.986202, 4198 , 4199 , 1 , 10988 , 6789 , 3379 , 3167 , 243 , 400 , 109 , 50.08 , 0.00 
2018-11-18 15:06:54.968705, 4198 , 4199 , 1 , 10988 , 6789 , 3379 , 3167 , 243 , 400 , 109 , 50.08 , 0.00 
2018-11-18 15:07:28.019679, 4198 , 4199 , 1 , 10988 , 6789 , 3379 , 3167 , 243 , 400 , 109 , 50.08 , 0.00 
2018-11-18 15:08:01.086608, 4198 , 4199 , 1 , 10988 , 6789 , 3379 , 3167 , 243 , 400 , 109 , 50.08 , 0.00 
2018-11-18 15:08:35.636542, 4198 , 4199 , 1 , 10988 , 6789 , 3379 , 3167 , 243 , 400 , 109 , 50.08 , 0.00 
2018-11-18 15:09:10.182189, 4198 , 4199 , 1 , 10988 , 6789 , 3379 , 3167 , 243 , 400 , 109 , 50.08 , 0.00 
2018-11-18 15:09:43.455017, 4198 , 4199 , 1 , 10988 , 6789 , 3379 , 3167 , 243 , 400 , 109 , 50.08 , 0.00 
2018-11-18 15:10:17.423562, 4198 , 4199 , 1 , 10988 , 6789 , 3379 , 3167 , 243 , 400 , 109 , 50.08 , 0.00 
2018-11-18 15:10:51.897416, 4224 , 4154 , -70 , 10959 , 6792 , 3375 , 3170 , 246 , 400 , 105 , 49.98 , 219.68 
2018-11-18 15:11:25.881634, 4224 , 4154 , -70 , 10959 , 6792 , 3375 , 3170 , 246 , 400 , 105 , 49.98 , 219.68 
2018-11-18 15:12:00.982734, 4224 , 4154 , -70 , 10959 , 6792 , 3375 , 3170 , 246 , 400 , 105 , 49.98 , 219.68 
2018-11-18 15:12:34.151461, 4224 , 4154 , -70 , 10959 , 6792 , 3375 , 3170 , 246 , 400 , 105 , 49.98 , 219.68 
2018-11-18 15:13:07.217666, 4224 , 4154 , -70 , 10959 , 6792 , 3375 , 3170 , 246 , 400 , 105 , 49.98 , 219.68 
2018-11-18 15:13:40.309640, 4224 , 4154 , -70 , 10959 , 6792 , 3375 , 3170 , 246 , 400 , 105 , 49.98 , 219.68 
2018-11-18 15:14:14.058364, 4224 , 4154 , -70 , 10959 , 6792 , 3375 , 3170 , 246 , 400 , 105 , 49.98 , 219.68 
2018-11-18 15:14:48.636212, 4224 , 4154 , -70 , 10959 , 6792 , 3375 , 3170 , 246 , 400 , 105 , 49.98 , 219.68 
2018-11-18 15:15:21.637509, 4224 , 4154 , -70 , 10959 , 6792 , 3375 , 3170 , 246 , 400 , 105 , 49.98 , 219.68 
2018-11-18 15:15:54.804143, 4224 , 4154 , -70 , 10959 , 6792 , 3375 , 3170 , 246 , 400 , 105 , 49.98 , 219.68 
2018-11-18 15:16:28.414746, 4224 , 4219 , -5 , 10982 , 6763 , 3376 , 3141 , 246 , 400 , 102 , 49.91 , 323.88 
2018-11-18 15:17:02.674978, 4224 , 4219 , -5 , 10982 , 6763 , 3376 , 3141 , 246 , 400 , 102 , 49.91 , 323.88 
2018-11-18 15:17:35.792267, 4224 , 4219 , -5 , 10982 , 6763 , 3376 , 3141 , 246 , 400 , 102 , 49.91 , 323.88 
2018-11-18 15:18:09.034457, 4224 , 4219 , -5 , 10982 , 6763 , 3376 , 3141 , 246 , 400 , 102 , 49.91 , 323.88 
2018-11-18 15:18:41.783076, 4224 , 4219 , -5 , 10982 , 6763 , 3376 , 3141 , 246 , 400 , 102 , 49.91 , 323.88 
2018-11-18 15:19:17.498980, 4224 , 4219 , -5 , 10982 , 6763 , 3376 , 3141 , 246 , 400 , 102 , 49.91 , 323.88 
2018-11-18 15:19:52.019446, 4224 , 4219 , -5 , 10982 , 6763 , 3376 , 3141 , 246 , 400 , 102 , 49.91 , 323.88 
2018-11-18 15:20:25.977063, 4251 , 4304 , 53 , 11043 , 6739 , 3351 , 3142 , 246 , 400 , 98 , 49.92 , 365.56 
2018-11-18 15:20:59.477514, 4251 , 4304 , 53 , 11043 , 6739 , 3351 , 3142 , 246 , 400 , 98 , 49.92 , 365.56 
2018-11-18 15:21:35.010195, 4251 , 4304 , 53 , 11043 , 6739 , 3351 , 3142 , 246 , 400 , 98 , 49.92 , 365.56 
2018-11-18 15:22:10.494982, 4251 , 4304 , 53 , 11043 , 6739 , 3351 , 3142 , 246 , 400 , 98 , 49.92 , 365.56 
2018-11-18 15:22:44.466091, 4251 , 4304 , 53 , 11043 , 6739 , 3351 , 3142 , 246 , 400 , 98 , 49.92 , 365.56 
2018-11-18 15:23:21.315082, 4251 , 4304 , 53 , 11043 , 6739 , 3351 , 3142 , 246 , 400 , 98 , 49.92 , 365.56 
2018-11-18 15:23:55.403049, 4251 , 4304 , 53 , 11043 , 6739 , 3351 , 3142 , 246 , 400 , 98 , 49.92 , 365.56 
2018-11-18 15:24:29.194831, 4251 , 4304 , 53 , 11043 , 6739 , 3351 , 3142 , 246 , 400 , 98 , 49.92 , 365.56 
2018-11-18 15:25:02.326641, 4251 , 4304 , 53 , 11043 , 6739 , 3351 , 3142 , 246 , 400 , 98 , 49.92 , 365.56 
2018-11-18 15:25:35.250483, 4251 , 4544 , 293 , 11249 , 6705 , 3323 , 3135 , 246 , 400 , 94 , 49.94 , 344.70 
2018-11-18 15:26:10.928771, 4251 , 4544 , 293 , 11249 , 6705 , 3323 , 3135 , 246 , 400 , 94 , 49.94 , 344.70 
2018-11-18 15:26:45.739694, 4251 , 4544 , 293 , 11249 , 6705 , 3323 , 3135 , 246 , 400 , 94 , 49.94 , 344.70 
2018-11-18 15:27:21.791782, 4251 , 4544 , 293 , 11249 , 6705 , 3323 , 3135 , 246 , 400 , 94 , 49.94 , 344.70 
2018-11-18 15:28:00.483583, 4251 , 4544 , 293 , 11249 , 6705 , 3323 , 3135 , 246 , 400 , 94 , 49.94 , 344.70 
2018-11-18 15:28:36.215824, 4251 , 4544 , 293 , 11249 , 6705 , 3323 , 3135 , 246 , 400 , 94 , 49.94 , 344.70 
2018-11-18 15:29:23.396481, 4251 , 4544 , 293 , 11249 , 6705 , 3323 , 3135 , 246 , 400 , 94 , 49.94 , 344.70 
2018-11-18 15:30:00.507774, 4251 , 4544 , 293 , 11249 , 6705 , 3323 , 3135 , 246 , 400 , 94 , 49.94 , 344.70 
